client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome
36305,2,1144,0,nonexistent,1
36306,2,336,0,nonexistent,0
36307,3,195,0,nonexistent,0
36308,2,373,0,nonexistent,0
36309,2,78,0,nonexistent,0
36310,2,89,0,nonexistent,0
36311,1,134,0,nonexistent,0
36312,1,181,0,nonexistent,0
36313,2,55,0,nonexistent,0
36314,2,187,0,nonexistent,0
36315,2,113,0,nonexistent,0
36316,1,314,0,nonexistent,1
36317,1,206,1,0,0
36318,1,288,0,nonexistent,0
36319,2,93,0,nonexistent,0
36320,1,327,0,nonexistent,0
36321,2,163,1,1,1
36322,1,111,0,nonexistent,0
36323,1,149,0,nonexistent,0
36324,1,96,0,nonexistent,0
36325,1,466,0,nonexistent,1
36326,1,106,0,nonexistent,0
36327,1,101,1,1,0
36328,3,257,0,nonexistent,1
36329,1,479,0,nonexistent,1
36330,1,437,0,nonexistent,1
36331,2,198,0,nonexistent,0
36332,1,143,0,nonexistent,0
36333,1,395,0,nonexistent,1
36334,1,145,0,nonexistent,1
36335,1,154,1,0,0
36336,1,107,0,nonexistent,1
36337,1,663,0,nonexistent,1
36338,1,350,0,nonexistent,1
36339,1,126,1,0,0
36340,1,145,0,nonexistent,0
36341,2,282,1,1,1
36342,2,118,1,1,0
36343,1,115,0,nonexistent,0
36344,2,368,0,nonexistent,0
36345,1,62,0,nonexistent,0
36346,1,96,0,nonexistent,0
36347,1,294,0,nonexistent,1
36348,2,177,1,0,0
36349,1,64,0,nonexistent,0
36350,1,690,0,nonexistent,1
36351,1,297,2,0,0
36352,1,384,0,nonexistent,1
36353,1,596,0,nonexistent,1
36354,1,654,1,0,1
36355,1,144,0,nonexistent,0
36356,1,88,1,1,0
36357,2,50,0,nonexistent,0
36358,1,99,0,nonexistent,0
36359,1,418,0,nonexistent,0
36360,1,169,0,nonexistent,1
36361,1,59,1,0,0
36362,1,195,0,nonexistent,1
36363,1,103,2,1,1
36364,1,430,1,0,1
36365,1,167,0,nonexistent,0
36366,1,74,0,nonexistent,0
36367,1,253,0,nonexistent,0
36368,1,225,1,1,0
36369,1,417,0,nonexistent,1
36370,1,135,0,nonexistent,0
36371,2,160,0,nonexistent,1
36372,1,172,1,0,0
36373,2,162,2,0,0
36374,1,136,2,0,0
36375,1,270,0,nonexistent,1
36376,1,92,0,nonexistent,0
36377,1,271,0,nonexistent,0
36378,2,200,1,0,1
36379,1,309,0,nonexistent,0
36380,1,100,0,nonexistent,0
36381,2,271,1,1,1
36382,1,189,0,nonexistent,0
36383,1,61,1,0,0
36384,1,163,1,0,0
36385,2,74,0,nonexistent,0
36386,1,82,0,nonexistent,1
36387,4,108,0,nonexistent,0
36388,1,91,0,nonexistent,0
36389,1,310,0,nonexistent,0
36390,1,712,2,0,1
36391,1,74,1,1,1
36392,1,128,0,nonexistent,0
36393,3,80,1,0,0
36394,2,392,0,nonexistent,0
36395,1,392,0,nonexistent,0
36396,1,369,0,nonexistent,0
36397,1,217,0,nonexistent,0
36398,1,194,0,nonexistent,0
36399,1,495,0,nonexistent,0
36400,1,116,0,nonexistent,0
36401,1,318,3,1,1
36402,1,73,0,nonexistent,0
36403,1,135,0,nonexistent,0
36404,1,359,2,0,1
36405,2,116,0,nonexistent,0
36406,1,211,0,nonexistent,0
36407,1,245,0,nonexistent,1
36408,1,142,0,nonexistent,0
36409,1,444,1,0,0
36410,1,251,0,nonexistent,1
36411,1,673,0,nonexistent,0
36412,1,119,2,1,1
36413,1,134,0,nonexistent,1
36414,1,74,2,1,0
36415,1,728,0,nonexistent,1
36416,1,263,1,0,1
36417,1,154,0,nonexistent,0
36418,1,696,2,0,0
36419,1,159,1,0,0
36420,1,118,1,0,0
36421,4,1210,1,0,1
36422,1,210,0,nonexistent,0
36423,1,310,0,nonexistent,1
36424,2,482,0,nonexistent,1
36425,1,224,0,nonexistent,0
36426,1,221,0,nonexistent,0
36427,3,147,1,0,0
36428,2,924,1,1,1
36429,1,130,0,nonexistent,0
36430,1,53,1,0,0
36431,1,72,0,nonexistent,0
36432,1,318,0,nonexistent,1
36433,2,306,0,nonexistent,0
36434,3,77,0,nonexistent,0
36435,2,112,0,nonexistent,0
36436,1,80,1,0,0
36437,2,123,0,nonexistent,0
36438,1,212,0,nonexistent,0
36439,1,192,0,nonexistent,1
36440,3,181,1,0,1
36441,2,96,0,nonexistent,0
36442,4,132,0,nonexistent,0
36443,3,76,0,nonexistent,0
36444,2,262,1,0,0
36445,2,250,0,nonexistent,1
36446,2,146,0,nonexistent,0
36447,2,189,0,nonexistent,0
36448,3,501,0,nonexistent,1
36449,2,69,1,0,0
36450,1,269,1,0,0
36451,2,236,0,nonexistent,1
36452,4,102,2,0,0
36453,1,308,1,1,0
36454,2,122,1,0,0
36455,2,145,0,nonexistent,0
36456,2,130,0,nonexistent,0
36457,2,179,1,1,1
36458,2,142,0,nonexistent,0
36459,3,71,0,nonexistent,0
36460,2,553,4,0,0
36461,1,305,0,nonexistent,1
36462,1,163,1,0,1
36463,3,541,0,nonexistent,1
36464,2,209,0,nonexistent,1
36465,2,262,1,1,1
36466,3,225,0,nonexistent,0
36467,4,206,0,nonexistent,1
36468,2,115,1,1,1
36469,2,406,0,nonexistent,1
36470,2,244,0,nonexistent,1
36471,4,592,0,nonexistent,1
36472,1,78,0,nonexistent,0
36473,1,508,0,nonexistent,0
36474,1,437,0,nonexistent,1
36475,1,192,0,nonexistent,0
36476,1,136,0,nonexistent,0
36477,1,68,0,nonexistent,0
36478,1,123,0,nonexistent,0
36479,2,313,0,nonexistent,1
36480,3,137,0,nonexistent,0
36481,1,705,1,0,1
36482,1,96,1,0,0
36483,1,198,0,nonexistent,1
36484,1,200,0,nonexistent,0
36485,2,210,0,nonexistent,1
36486,1,117,0,nonexistent,1
36487,1,110,0,nonexistent,1
36488,1,171,0,nonexistent,0
36489,1,334,0,nonexistent,0
36490,1,321,0,nonexistent,1
36491,4,296,0,nonexistent,1
36492,1,86,0,nonexistent,0
36493,1,213,0,nonexistent,1
36494,2,252,0,nonexistent,0
36495,1,411,0,nonexistent,1
36496,1,37,1,0,0
36497,1,593,0,nonexistent,1
36498,1,101,0,nonexistent,0
36499,1,302,0,nonexistent,1
36500,1,138,0,nonexistent,0
36501,1,165,0,nonexistent,1
36502,2,88,0,nonexistent,0
36503,2,116,1,0,0
36504,1,340,1,0,1
36505,1,95,0,nonexistent,0
36506,2,591,0,nonexistent,1
36507,1,88,0,nonexistent,0
36508,1,90,0,nonexistent,0
36509,2,385,1,1,1
36510,1,2219,1,0,0
36511,1,240,0,nonexistent,0
36512,1,174,0,nonexistent,1
36513,1,467,0,nonexistent,0
36514,1,107,0,nonexistent,0
36515,3,238,0,nonexistent,1
36516,1,95,0,nonexistent,0
36517,1,170,0,nonexistent,1
36518,1,342,1,1,0
36519,1,113,1,0,0
36520,1,252,2,0,0
36521,1,170,0,nonexistent,0
36522,2,74,1,0,0
36523,1,65,1,0,0
36524,1,151,0,nonexistent,0
36525,1,273,0,nonexistent,0
36526,1,539,0,nonexistent,1
36527,1,157,0,nonexistent,0
36528,1,1361,1,0,0
36529,1,254,2,0,0
36530,1,180,0,nonexistent,0
36531,2,447,1,1,1
36532,2,247,0,nonexistent,0
36533,6,136,1,1,0
36534,1,123,1,0,0
36535,1,167,0,nonexistent,0
36536,3,74,0,nonexistent,0
36537,1,80,0,nonexistent,0
36538,1,102,0,nonexistent,0
36539,3,214,0,nonexistent,1
36540,2,300,1,1,1
36541,1,200,0,nonexistent,1
36542,1,436,1,1,1
36543,1,192,0,nonexistent,0
36544,1,97,0,nonexistent,0
36545,1,343,0,nonexistent,0
36546,3,156,0,nonexistent,0
36547,1,699,1,0,1
36548,2,200,0,nonexistent,1
36549,1,150,0,nonexistent,0
36550,1,42,0,nonexistent,0
36551,2,431,2,0,1
36552,3,175,0,nonexistent,0
36553,1,124,1,0,0
36554,1,656,0,nonexistent,0
36555,2,77,0,nonexistent,0
36556,1,837,0,nonexistent,1
36557,2,725,1,1,1
36558,3,334,0,nonexistent,0
36559,4,230,0,nonexistent,0
36560,2,144,0,nonexistent,1
36561,2,617,0,nonexistent,1
36562,2,140,0,nonexistent,1
36563,2,178,0,nonexistent,0
36564,1,161,1,1,0
36565,2,150,0,nonexistent,0
36566,2,1076,0,nonexistent,1
36567,1,213,0,nonexistent,0
36568,1,266,1,0,0
36569,2,247,0,nonexistent,1
36570,2,78,1,0,0
36571,1,114,0,nonexistent,0
36572,2,203,0,nonexistent,0
36573,2,34,0,nonexistent,0
36574,3,595,1,0,0
36575,1,63,0,nonexistent,0
36576,4,295,0,nonexistent,0
36577,1,187,0,nonexistent,1
36578,5,218,0,nonexistent,0
36579,3,510,0,nonexistent,1
36580,2,125,0,nonexistent,0
36581,1,153,0,nonexistent,0
36582,3,277,0,nonexistent,0
36583,2,328,1,1,1
36584,2,262,0,nonexistent,1
36585,2,280,1,0,1
36586,1,207,0,nonexistent,1
36587,2,94,0,nonexistent,0
36588,1,106,2,1,0
36589,1,176,1,1,0
36590,1,79,1,0,0
36591,1,449,0,nonexistent,1
36592,2,111,1,0,0
36593,1,224,0,nonexistent,1
36594,1,151,0,nonexistent,0
36595,1,400,0,nonexistent,1
36596,1,80,0,nonexistent,0
36597,1,217,0,nonexistent,1
36598,1,160,0,nonexistent,1
36599,1,144,0,nonexistent,0
36600,2,352,1,0,1
36601,1,787,0,nonexistent,1
36602,1,323,0,nonexistent,1
36603,1,78,0,nonexistent,0
36604,1,160,1,0,1
36605,1,221,1,0,0
36606,2,239,1,1,1
36607,1,156,1,0,1
36608,1,194,0,nonexistent,1
36609,1,105,0,nonexistent,0
36610,1,390,0,nonexistent,0
36611,2,96,1,1,1
36612,1,136,0,nonexistent,1
36613,2,81,1,0,1
36614,1,269,0,nonexistent,1
36615,3,327,1,1,1
36616,2,296,0,nonexistent,1
36617,1,147,2,0,1
36618,4,121,0,nonexistent,1
36619,2,89,0,nonexistent,1
36620,2,77,0,nonexistent,0
36621,2,217,1,1,0
36622,1,137,0,nonexistent,1
36623,1,112,0,nonexistent,0
36624,1,218,0,nonexistent,0
36625,1,207,0,nonexistent,0
36626,1,1161,1,1,1
36627,1,113,0,nonexistent,0
36628,1,138,0,nonexistent,0
36629,3,442,0,nonexistent,0
36630,1,352,0,nonexistent,0
36631,1,246,1,1,1
36632,1,143,0,nonexistent,0
36633,2,247,0,nonexistent,0
36634,2,437,0,nonexistent,1
36635,2,216,0,nonexistent,0
36636,2,578,0,nonexistent,1
36637,3,282,2,0,1
36638,2,156,0,nonexistent,0
36639,1,66,1,0,0
36640,1,73,1,0,0
36641,3,592,1,0,1
36642,2,119,0,nonexistent,0
36643,5,125,0,nonexistent,0
36644,3,114,0,nonexistent,0
36645,2,166,0,nonexistent,1
36646,3,111,0,nonexistent,0
36647,1,117,0,nonexistent,0
36648,3,101,0,nonexistent,0
36649,1,105,0,nonexistent,0
36650,1,207,0,nonexistent,0
36651,1,1094,0,nonexistent,0
36652,2,174,1,1,1
36653,1,133,0,nonexistent,0
36654,1,397,0,nonexistent,1
36655,1,264,0,nonexistent,0
36656,1,324,1,1,1
36657,1,155,0,nonexistent,0
36658,1,169,0,nonexistent,0
36659,1,275,0,nonexistent,1
36660,1,199,1,1,1
36661,1,255,0,nonexistent,1
36662,1,232,0,nonexistent,1
36663,1,462,0,nonexistent,1
36664,1,136,0,nonexistent,0
36665,1,146,1,0,0
36666,2,255,0,nonexistent,1
36667,3,247,0,nonexistent,0
36668,1,109,0,nonexistent,0
36669,1,227,0,nonexistent,0
36670,2,398,0,nonexistent,0
36671,1,302,0,nonexistent,1
36672,1,149,1,1,1
36673,1,191,0,nonexistent,1
36674,1,317,0,nonexistent,0
36675,1,1543,0,nonexistent,1
36676,1,207,0,nonexistent,1
36677,2,493,0,nonexistent,1
36678,1,509,0,nonexistent,1
36679,1,77,0,nonexistent,0
36680,1,133,1,0,0
36681,1,329,1,1,0
36682,1,657,0,nonexistent,1
36683,3,365,0,nonexistent,1
36684,1,188,1,0,0
36685,1,215,1,0,0
36686,1,145,0,nonexistent,0
36687,2,159,0,nonexistent,1
36688,1,99,0,nonexistent,0
36689,2,276,0,nonexistent,1
36690,2,213,0,nonexistent,0
36691,1,604,0,nonexistent,0
36692,1,153,0,nonexistent,0
36693,3,522,0,nonexistent,1
36694,2,76,1,0,0
36695,1,227,0,nonexistent,0
36696,2,471,0,nonexistent,0
36697,2,92,0,nonexistent,0
36698,1,329,0,nonexistent,0
36699,2,207,1,1,1
36700,2,263,0,nonexistent,0
36701,2,57,1,0,0
36702,3,577,0,nonexistent,1
36703,2,271,1,1,0
36704,3,455,0,nonexistent,0
36705,2,103,0,nonexistent,1
36706,1,333,0,nonexistent,0
36707,1,366,0,nonexistent,1
36708,2,201,0,nonexistent,1
36709,2,166,0,nonexistent,1
36710,2,89,0,nonexistent,0
36711,2,58,0,nonexistent,0
36712,2,548,0,nonexistent,1
36713,2,95,0,nonexistent,0
36714,2,96,0,nonexistent,0
36715,2,438,0,nonexistent,1
36716,2,138,0,nonexistent,0
36717,2,614,0,nonexistent,0
36718,2,303,0,nonexistent,0
36719,2,110,0,nonexistent,0
36720,2,304,1,1,1
36721,2,146,0,nonexistent,1
36722,2,126,1,1,1
36723,7,244,0,nonexistent,1
36724,2,157,0,nonexistent,1
36725,2,151,0,nonexistent,0
36726,2,800,0,nonexistent,0
36727,2,200,0,nonexistent,0
36728,1,113,0,nonexistent,0
36729,2,143,0,nonexistent,0
36730,5,130,0,nonexistent,0
36731,2,58,0,nonexistent,0
36732,4,97,0,nonexistent,0
36733,1,86,0,nonexistent,0
36734,2,98,0,nonexistent,0
36735,2,257,1,1,1
36736,2,152,1,1,0
36737,5,252,0,nonexistent,0
36738,2,148,1,1,1
36739,3,107,0,nonexistent,1
36740,2,197,1,0,0
36741,3,127,1,0,0
36742,3,138,0,nonexistent,1
36743,6,458,0,nonexistent,1
36744,3,301,0,nonexistent,1
36745,2,110,0,nonexistent,0
36746,2,84,0,nonexistent,0
36747,4,243,0,nonexistent,1
36748,4,200,0,nonexistent,1
36749,4,131,1,0,1
36750,3,98,0,nonexistent,0
36751,3,431,1,1,0
36752,4,106,0,nonexistent,0
36753,2,234,1,1,1
36754,2,100,0,nonexistent,0
36755,3,337,0,nonexistent,0
36756,2,835,0,nonexistent,0
36757,2,67,1,0,0
36758,4,239,0,nonexistent,1
36759,2,160,0,nonexistent,1
36760,4,993,1,1,1
36761,3,217,0,nonexistent,0
36762,2,529,0,nonexistent,1
36763,2,183,1,0,1
36764,4,103,0,nonexistent,0
36765,7,221,0,nonexistent,1
36766,4,105,1,0,0
36767,2,127,0,nonexistent,0
36768,3,137,0,nonexistent,0
36769,2,258,0,nonexistent,1
36770,2,239,1,1,1
36771,2,230,0,nonexistent,0
36772,2,186,0,nonexistent,1
36773,5,382,0,nonexistent,0
36774,2,175,0,nonexistent,0
36775,6,126,0,nonexistent,1
36776,4,163,1,0,1
36777,7,95,1,0,1
36778,3,336,1,1,0
36779,3,136,1,1,0
36780,3,177,0,nonexistent,0
36781,2,110,0,nonexistent,0
36782,5,139,0,nonexistent,0
36783,3,39,0,nonexistent,0
36784,2,94,0,nonexistent,0
36785,4,263,0,nonexistent,0
36786,3,294,0,nonexistent,0
36787,3,54,0,nonexistent,0
36788,3,579,0,nonexistent,1
36789,2,491,0,nonexistent,1
36790,2,532,0,nonexistent,1
36791,3,143,1,0,0
36792,5,84,0,nonexistent,0
36793,1,268,0,nonexistent,0
36794,1,441,0,nonexistent,1
36795,1,439,0,nonexistent,0
36796,1,151,0,nonexistent,1
36797,1,292,0,nonexistent,0
36798,2,92,1,0,0
36799,1,95,0,nonexistent,1
36800,1,114,0,nonexistent,0
36801,1,147,0,nonexistent,0
36802,1,181,0,nonexistent,0
36803,1,139,0,nonexistent,0
36804,6,351,0,nonexistent,1
36805,1,372,0,nonexistent,1
36806,1,135,0,nonexistent,0
36807,1,288,0,nonexistent,1
36808,1,92,1,0,0
36809,1,177,0,nonexistent,1
36810,2,41,0,nonexistent,0
36811,1,415,1,1,1
36812,1,74,0,nonexistent,0
36813,2,382,0,nonexistent,1
36814,1,157,0,nonexistent,0
36815,1,24,0,nonexistent,0
36816,1,257,0,nonexistent,1
36817,1,104,0,nonexistent,0
36818,1,64,0,nonexistent,0
36819,1,112,0,nonexistent,1
36820,2,181,0,nonexistent,1
36821,2,88,0,nonexistent,0
36822,1,284,0,nonexistent,1
36823,1,651,0,nonexistent,1
36824,1,220,0,nonexistent,1
36825,1,188,0,nonexistent,1
36826,1,170,0,nonexistent,0
36827,1,155,1,0,1
36828,1,74,0,nonexistent,0
36829,1,95,0,nonexistent,0
36830,1,333,0,nonexistent,0
36831,1,322,1,1,1
36832,2,94,0,nonexistent,0
36833,1,60,1,0,0
36834,1,175,1,0,0
36835,1,108,1,0,0
36836,1,60,0,nonexistent,0
36837,1,108,0,nonexistent,0
36838,2,89,0,nonexistent,1
36839,2,75,0,nonexistent,0
36840,1,29,0,nonexistent,0
36841,4,83,0,nonexistent,0
36842,1,79,0,nonexistent,0
36843,1,173,0,nonexistent,1
36844,1,77,0,nonexistent,0
36845,3,318,0,nonexistent,0
36846,2,205,0,nonexistent,0
36847,1,129,0,nonexistent,1
36848,3,298,0,nonexistent,0
36849,2,136,0,nonexistent,1
36850,2,263,0,nonexistent,1
36851,2,161,0,nonexistent,0
36852,2,245,0,nonexistent,1
36853,1,214,0,nonexistent,0
36854,1,202,0,nonexistent,0
36855,1,399,0,nonexistent,0
36856,1,355,0,nonexistent,1
36857,1,281,0,nonexistent,0
36858,1,250,0,nonexistent,0
36859,1,66,0,nonexistent,0
36860,1,102,1,0,0
36861,1,64,0,nonexistent,0
36862,2,459,0,nonexistent,0
36863,1,119,0,nonexistent,0
36864,1,229,0,nonexistent,0
36865,1,30,0,nonexistent,0
36866,2,79,0,nonexistent,0
36867,3,114,0,nonexistent,1
36868,2,276,0,nonexistent,0
36869,3,404,2,0,0
36870,3,162,0,nonexistent,1
36871,2,569,0,nonexistent,0
36872,2,55,0,nonexistent,0
36873,4,551,1,0,1
36874,3,65,1,0,0
36875,2,49,1,0,0
36876,2,181,0,nonexistent,0
36877,4,54,0,nonexistent,0
36878,3,243,2,1,1
36879,4,208,0,nonexistent,0
36880,7,151,1,0,0
36881,6,94,0,nonexistent,0
36882,4,84,0,nonexistent,0
36883,2,393,0,nonexistent,1
36884,15,390,0,nonexistent,0
36885,4,813,0,nonexistent,1
36886,3,88,0,nonexistent,0
36887,3,754,0,nonexistent,0
36888,10,1603,0,nonexistent,1
36889,2,133,1,0,0
36890,2,259,0,nonexistent,1
36891,6,280,1,0,1
36892,4,112,1,0,0
36893,5,63,1,0,0
36894,5,293,1,0,1
36895,3,474,0,nonexistent,1
36896,5,241,0,nonexistent,0
36897,2,140,0,nonexistent,0
36898,2,177,0,nonexistent,0
36899,3,295,0,nonexistent,1
36900,3,457,0,nonexistent,0
36901,5,177,1,0,0
36902,2,100,0,nonexistent,0
36903,1,136,1,0,0
36904,5,111,0,nonexistent,0
36905,2,271,0,nonexistent,0
36906,1,67,1,1,0
36907,1,883,1,0,1
36908,1,115,0,nonexistent,0
36909,1,269,1,1,1
36910,3,570,0,nonexistent,0
36911,1,238,0,nonexistent,0
36912,1,524,0,nonexistent,0
36913,1,187,0,nonexistent,0
36914,1,68,1,1,0
36915,2,60,0,nonexistent,0
36916,1,208,0,nonexistent,0
36917,1,459,1,0,1
36918,3,295,0,nonexistent,0
36919,1,124,1,0,0
36920,1,248,1,0,0
36921,1,191,0,nonexistent,0
36922,3,205,0,nonexistent,0
36923,2,255,1,1,1
36924,2,971,0,nonexistent,0
36925,1,201,0,nonexistent,0
36926,1,227,1,1,1
36927,1,140,0,nonexistent,0
36928,1,128,0,nonexistent,0
36929,1,224,0,nonexistent,0
36930,1,122,1,0,0
36931,1,108,0,nonexistent,0
36932,1,103,0,nonexistent,0
36933,1,42,0,nonexistent,0
36934,1,185,0,nonexistent,1
36935,1,166,0,nonexistent,0
36936,1,160,0,nonexistent,0
36937,1,205,0,nonexistent,1
36938,1,224,0,nonexistent,1
36939,3,140,0,nonexistent,1
36940,1,1057,1,1,0
36941,2,291,0,nonexistent,0
36942,1,92,0,nonexistent,0
36943,2,260,1,1,1
36944,1,372,0,nonexistent,1
36945,4,261,0,nonexistent,1
36946,2,342,0,nonexistent,1
36947,1,97,1,0,0
36948,3,248,0,nonexistent,0
36949,1,74,0,nonexistent,0
36950,1,252,0,nonexistent,1
36951,1,252,0,nonexistent,1
36952,1,356,0,nonexistent,1
36953,1,363,0,nonexistent,1
36954,1,218,0,nonexistent,1
36955,1,367,0,nonexistent,1
36956,1,82,1,1,0
36957,1,146,1,0,0
36958,1,566,1,1,1
36959,1,309,0,nonexistent,1
36960,1,396,0,nonexistent,1
36961,1,109,0,nonexistent,0
36962,1,226,0,nonexistent,0
36963,1,154,1,0,0
36964,1,129,0,nonexistent,0
36965,1,317,1,0,0
36966,1,229,0,nonexistent,0
36967,1,98,0,nonexistent,0
36968,1,148,0,nonexistent,0
36969,1,160,0,nonexistent,0
36970,1,590,2,0,0
36971,1,940,1,1,1
36972,1,153,0,nonexistent,0
36973,2,86,1,0,0
36974,2,478,0,nonexistent,1
36975,2,276,0,nonexistent,1
36976,5,567,0,nonexistent,1
36977,2,503,2,1,1
36978,2,135,1,0,1
36979,1,176,0,nonexistent,1
36980,2,247,0,nonexistent,1
36981,2,353,0,nonexistent,1
36982,1,203,0,nonexistent,1
36983,1,446,0,nonexistent,1
36984,1,122,1,0,0
36985,1,175,0,nonexistent,1
36986,6,1007,0,nonexistent,1
36987,1,64,0,nonexistent,0
36988,2,409,0,nonexistent,1
36989,2,147,2,0,0
36990,1,603,0,nonexistent,0
36991,2,438,0,nonexistent,1
36992,3,897,0,nonexistent,0
36993,3,531,0,nonexistent,0
36994,1,704,0,nonexistent,1
36995,1,473,0,nonexistent,0
36996,2,320,0,nonexistent,0
36997,2,67,0,nonexistent,0
36998,2,67,0,nonexistent,0
36999,4,318,1,0,0
37000,7,59,0,nonexistent,0
37001,2,236,0,nonexistent,0
37002,2,308,0,nonexistent,1
37003,5,413,0,nonexistent,0
37004,3,96,1,0,0
37005,4,202,0,nonexistent,1
37006,3,116,0,nonexistent,0
37007,2,207,0,nonexistent,0
37008,3,270,0,nonexistent,1
37009,2,227,0,nonexistent,1
37010,4,316,0,nonexistent,1
37011,1,964,1,0,1
37012,1,429,0,nonexistent,1
37013,1,826,1,0,0
37014,1,422,0,nonexistent,0
37015,1,94,0,nonexistent,0
37016,1,106,0,nonexistent,0
37017,1,371,0,nonexistent,1
37018,2,98,1,0,0
37019,1,297,0,nonexistent,1
37020,1,185,0,nonexistent,0
37021,1,407,1,1,1
37022,2,82,1,0,0
37023,1,112,1,0,0
37024,1,611,0,nonexistent,0
37025,1,445,0,nonexistent,0
37026,2,682,1,1,1
37027,2,180,0,nonexistent,1
37028,1,282,0,nonexistent,0
37029,1,58,0,nonexistent,0
37030,1,98,0,nonexistent,0
37031,1,370,1,0,1
37032,1,148,0,nonexistent,0
37033,1,404,0,nonexistent,0
37034,1,321,0,nonexistent,0
37035,1,432,0,nonexistent,0
37036,1,876,0,nonexistent,1
37037,1,170,0,nonexistent,0
37038,1,257,0,nonexistent,1
37039,1,207,0,nonexistent,0
37040,1,243,0,nonexistent,1
37041,2,112,0,nonexistent,0
37042,1,167,1,0,1
37043,1,361,1,0,1
37044,1,123,0,nonexistent,0
37045,2,268,0,nonexistent,1
37046,2,896,0,nonexistent,1
37047,1,665,0,nonexistent,0
37048,1,87,0,nonexistent,0
37049,1,194,1,1,0
37050,1,115,1,0,0
37051,1,181,1,0,0
37052,2,188,0,nonexistent,0
37053,1,625,1,0,0
37054,1,106,0,nonexistent,0
37055,1,74,0,nonexistent,0
37056,1,349,0,nonexistent,1
37057,1,167,0,nonexistent,0
37058,1,243,1,0,0
37059,2,396,0,nonexistent,0
37060,3,90,0,nonexistent,0
37061,1,576,0,nonexistent,1
37062,1,281,0,nonexistent,0
37063,1,72,0,nonexistent,0
37064,1,122,0,nonexistent,0
37065,1,72,0,nonexistent,0
37066,2,537,1,0,0
37067,2,430,0,nonexistent,0
37068,5,210,0,nonexistent,1
37069,2,286,0,nonexistent,0
37070,3,475,1,1,0
37071,1,153,0,nonexistent,1
37072,3,182,0,nonexistent,0
37073,3,97,0,nonexistent,1
37074,3,64,0,nonexistent,0
37075,2,253,0,nonexistent,1
37076,2,359,0,nonexistent,0
37077,4,315,0,nonexistent,0
37078,2,104,0,nonexistent,1
37079,4,123,0,nonexistent,0
37080,4,336,0,nonexistent,1
37081,3,326,0,nonexistent,0
37082,2,219,0,nonexistent,0
37083,2,226,0,nonexistent,0
37084,7,166,1,0,0
37085,3,58,0,nonexistent,0
37086,2,125,0,nonexistent,1
37087,2,91,0,nonexistent,0
37088,3,258,0,nonexistent,0
37089,7,305,0,nonexistent,0
37090,6,465,0,nonexistent,0
37091,4,1084,0,nonexistent,1
37092,3,106,0,nonexistent,0
37093,3,64,0,nonexistent,0
37094,5,139,0,nonexistent,1
37095,3,116,0,nonexistent,0
37096,2,506,0,nonexistent,0
37097,2,195,0,nonexistent,0
37098,2,82,0,nonexistent,0
37099,2,105,0,nonexistent,0
37100,2,332,2,0,1
37101,4,132,0,nonexistent,0
37102,6,73,0,nonexistent,0
37103,6,822,1,1,1
37104,4,51,1,0,0
37105,4,148,0,nonexistent,0
37106,2,72,1,0,0
37107,5,67,1,0,0
37108,6,99,1,0,1
37109,5,486,0,nonexistent,1
37110,3,109,0,nonexistent,0
37111,6,258,0,nonexistent,0
37112,5,573,0,nonexistent,1
37113,9,186,0,nonexistent,0
37114,6,383,0,nonexistent,0
37115,6,292,1,0,0
37116,2,141,0,nonexistent,0
37117,1,151,0,nonexistent,0
37118,1,205,0,nonexistent,0
37119,1,92,0,nonexistent,0
37120,1,313,0,nonexistent,0
37121,1,576,1,1,1
37122,1,219,0,nonexistent,1
37123,1,320,0,nonexistent,0
37124,1,138,1,1,0
37125,1,642,0,nonexistent,1
37126,1,185,0,nonexistent,1
37127,1,600,0,nonexistent,1
37128,1,505,3,1,1
37129,1,248,2,0,0
37130,2,204,1,0,0
37131,1,138,0,nonexistent,0
37132,1,220,0,nonexistent,0
37133,1,249,0,nonexistent,1
37134,1,259,1,0,0
37135,1,158,1,0,0
37136,1,270,0,nonexistent,0
37137,1,370,0,nonexistent,0
37138,1,251,0,nonexistent,0
37139,1,79,0,nonexistent,0
37140,3,432,2,1,0
37141,1,305,0,nonexistent,1
37142,2,1019,1,1,1
37143,1,211,0,nonexistent,1
37144,2,397,1,0,0
37145,1,414,0,nonexistent,1
37146,2,290,1,1,1
37147,1,277,0,nonexistent,1
37148,1,206,1,0,0
37149,2,299,0,nonexistent,0
37150,3,40,0,nonexistent,0
37151,1,106,0,nonexistent,0
37152,1,254,0,nonexistent,1
37153,1,177,0,nonexistent,0
37154,1,253,2,1,1
37155,2,179,1,0,1
37156,1,394,0,nonexistent,1
37157,1,526,0,nonexistent,0
37158,1,156,0,nonexistent,0
37159,1,416,0,nonexistent,0
37160,2,231,0,nonexistent,1
37161,2,385,1,0,1
37162,2,813,0,nonexistent,0
37163,3,157,2,1,1
37164,5,131,1,0,0
37165,4,175,0,nonexistent,1
37166,5,99,0,nonexistent,0
37167,2,331,0,nonexistent,0
37168,1,89,0,nonexistent,0
37169,2,155,1,1,1
37170,1,320,0,nonexistent,0
37171,4,975,0,nonexistent,1
37172,3,49,0,nonexistent,0
37173,7,280,0,nonexistent,0
37174,6,126,0,nonexistent,0
37175,4,107,0,nonexistent,0
37176,2,90,0,nonexistent,0
37177,6,121,0,nonexistent,0
